11.784859,0.47523123,9.567923
13.657694,2.7650175,8.843057
12.695652,0.7875194,9.699146
10.598468,1.6678115,8.568833
11.905123,0.25870726,9.826868
15.124791,1.8362026,8.805699
10.681307,1.660758,8.69744
10.585922,1.9253473,8.651958
11.25617,1.6854849,8.163898
15.131574,-0.045716386,9.190629
11.548951,1.1124039,9.047936
12.244325,0.6331362,9.844764
10.546034,1.8507955,8.539416
14.279306,1.1767306,9.311221
10.608924,1.9483057,8.594558
12.918475,2.38074,8.559779
15.428847,1.7596027,9.09359
12.956312,2.136141,8.385737
11.99531,2.1658247,8.2027
14.4507475,2.105342,9.103611
11.308762,1.6077665,7.78606
14.827483,2.0073876,8.824175
14.772421,-0.16887434,9.603385
15.383921,1.78201,8.879352
14.9420595,2.0974636,8.902738
15.178827,-0.029456966,9.317498
13.44953,3.080334,8.807193
11.684401,0.26439342,9.609074
11.619578,0.5222613,9.130574
11.6036215,0.8447541,9.152889
15.150495,1.5237613,9.225516
13.800949,3.0550969,8.967528
14.349843,-0.5021636,9.9348
13.522744,3.3107955,8.881037
11.466871,0.39346892,9.221758
13.537696,3.304003,8.904248
12.990807,0.1487189,10.048471
12.23416,0.70129114,9.521321
13.353896,0.0510846,10.018921
15.36878,1.3338054,9.454186
15.2372465,0.06034818,9.45799
13.38484,0.4053596,9.4656725
10.913453,1.629216,8.388686
13.786813,2.2418683,8.754529
11.413266,0.9507732,8.634559
12.719404,0.13382912,9.773548
10.492319,1.8533828,8.319526
10.671934,1.9208456,8.2241535
10.994405,1.3429327,8.191386
11.518635,1.4429636,8.098795
13.457888,0.46656314,9.322889
11.987428,0.39612845,9.568317
12.839924,2.430842,8.507627
11.790273,1.2810147,8.588327
14.814154,0.29754946,10.344079
14.642059,-0.7091619,9.647567
11.614012,0.6734434,8.865003
14.832383,-0.6199707,9.100943
12.096062,-1.0234921,9.74457
13.024946,-0.34700787,9.50088
12.305564,-1.0352286,9.590607
14.512322,-1.2518483,8.919907
11.649159,-0.17683825,9.699625
14.591665,-1.0865937,9.084055
11.692421,0.6421149,9.318222
12.409284,-0.18890586,8.6264105
12.478594,-1.1850122,9.99421
11.847475,0.28217238,9.297464
11.374664,-0.28104627,9.65416
14.868205,0.38875863,9.818889
14.113575,3.4023323,9.095155
14.239079,-0.47142786,10.060643
12.458448,0.17412658,9.50086
14.386843,-0.46559882,10.060666
11.508441,-0.4160932,9.686447
13.283642,0.013244742,9.589543
11.301509,-0.33972597,9.5365715
12.21819,0.6974488,9.496279
12.036569,-0.8242754,9.8013115
11.777504,-0.41317466,9.574038
12.812354,-0.8192731,9.126863
10.515947,0.9924575,8.749698
13.931781,-0.9750791,9.247194
13.091642,-1.4067264,9.635391
13.239275,-1.44835,9.454731
11.967885,-0.9812569,9.900871
12.332662,-0.8279219,9.672211
13.22639,-1.4630338,9.554265
13.291624,-1.2221174,10.163223
11.769614,-0.57303447,9.67675
14.631426,-0.6778953,9.072855
14.2570505,-1.191747,9.659324
14.97106,1.6490693,8.998738
14.293849,-1.1989383,9.669909
10.280209,2.0713162,8.36654
12.283879,0.30307937,9.618476
11.241288,1.4633431,8.117102
14.517372,-1.3530825,9.125161
12.278509,-1.170995,9.895121
12.678911,-1.3277738,9.573851
10.770038,1.0775037,8.443819
10.854431,2.069299,8.067619
14.792788,-0.9566198,9.306266
14.207289,1.342045,9.075782
14.045457,-1.2908415,9.362529
13.635791,-1.358475,10.401076
11.558226,0.7073978,9.289214
10.518941,1.0051398,8.697273
14.6239195,-0.04659714,10.26934
14.369815,-0.9156771,8.930266
14.827426,0.20982459,10.283158
14.761669,2.3017123,9.366637
14.630395,2.2917392,9.152594
11.690158,0.8698405,8.378324
10.988099,2.04724,8.018316
11.161106,0.85889405,8.159918
14.688146,2.2422233,9.382852
14.518409,2.3663886,9.097791
14.447219,1.94265,9.05147
14.555796,2.5085938,9.212274
14.702654,-0.9041436,9.01617
13.721533,-1.0656993,9.363413
14.665397,2.431765,9.099635
10.357241,2.036538,8.270268
12.540745,0.4133979,8.939567
11.961746,0.011860036,8.586967
14.006028,-0.6223885,10.033559
12.647695,-0.23831753,8.727287
10.289601,2.0290763,8.255025
14.118021,-0.2932304,10.14167
14.1786,2.722222,9.042678
11.419092,0.9293428,8.153543
11.579147,0.4878834,8.298652
13.012988,-0.31466174,9.477821
11.949768,0.30744866,9.4271755
11.449341,0.7914419,8.348948
10.872577,1.2311219,8.198704
11.992543,0.08805101,9.586323
14.786802,3.34149,9.269608
11.390784,0.7668139,8.805987
11.2763,2.2705119,7.965648
14.106737,1.304765,8.955766
13.381984,0.82903785,8.510542
12.266943,1.5352045,8.292301
11.771933,1.4166831,8.7626915
14.852634,0.59571135,9.398767
15.120887,-0.042837497,9.505799
14.687612,3.3492632,9.263886
13.048772,2.362387,8.690926
11.685458,1.1794642,8.778959
13.586236,0.6038151,9.210643
12.524241,0.4733458,9.690932
14.750709,3.3548126,9.31393
15.195728,0.24923272,9.101478
14.6084795,1.2615668,8.87135
11.456136,0.765251,8.207318
14.210459,-1.0516934,10.54446
11.910551,0.6297457,8.819492
13.801055,1.2829331,9.002312
11.224544,1.0716083,8.536431
13.515499,1.7337164,8.674668
11.840374,0.6412168,9.342341
13.334436,-0.8249751,10.40792
10.895184,0.38532397,9.054313
13.962041,3.326247,9.020152
15.345385,1.8199685,9.400574
15.318463,1.650637,9.277679
11.674765,0.072080486,8.251218
14.635527,1.1485481,9.02109
14.82767,1.2508551,8.98997
12.36503,-0.7911993,10.087501
13.615332,2.9211428,8.9398
12.933161,-0.42014185,9.865409
14.060157,-0.45361656,10.277669
11.934044,0.92010736,9.1523485
10.95286,1.5111569,8.206584
11.619258,0.6830654,8.206137
15.406246,1.6792936,8.851759
12.39513,2.4718654,8.350946
14.145991,3.3432631,9.096956
14.625954,3.4489236,9.283433
14.1707735,2.1445384,9.110671
14.998721,2.2561734,9.121084
14.620204,0.96334535,9.0522375
10.459334,1.539682,8.192408
12.863656,0.027583338,9.703322
14.995492,-0.5479747,9.039214
11.193245,0.9036056,8.194043
10.430597,1.8317364,8.314616
14.885076,2.220164,9.054839
13.581113,3.2232535,8.933288
13.17031,2.74267,8.677456
11.825579,1.5861088,8.286135
12.034499,1.9518505,8.072853
11.537746,0.5720255,8.572848
12.150694,1.632689,8.456897
10.978794,1.9601052,8.137032
12.1417265,0.42508534,9.401777
13.632707,0.4524696,9.8094845
14.473194,2.4073591,9.08626
11.276822,1.244199,8.038322
13.22227,0.34466368,8.954738
14.878898,2.6171117,9.243311
11.849078,0.26945943,8.302977
12.426687,0.3070577,9.209033
15.036365,0.2968493,9.862956
15.522572,1.7396638,9.084566
13.660167,3.2250235,8.950247
15.395421,1.0956488,9.242261
11.406721,1.105052,7.988055
11.428425,1.335973,7.9418874
12.77325,0.51192874,8.272945
12.246039,0.46963927,8.079334
11.612298,0.9174549,7.8613443
10.928383,1.3191738,8.176858
12.421766,1.8129373,8.165248
13.7949295,3.039,8.9547205
14.158229,2.689904,9.342269
12.880518,0.014550397,8.629761
11.46791,0.5441984,8.162318
11.20687,1.4889088,7.7060704
11.15054,0.5814894,8.548272
10.5528145,1.5507613,8.098472
13.768324,3.1896896,8.924941
12.780695,0.12452405,8.8091
13.579439,0.28075242,9.915123
11.096421,1.5401176,8.594091
14.431481,-0.20895827,10.431717
11.964833,2.3190296,8.130401
12.849916,0.40767923,8.365261
13.640997,2.969396,8.8403635
14.52856,-0.91371346,9.07363
11.718684,0.5474408,8.071608
12.650575,0.11200772,8.60179
11.118241,1.6596364,8.032925
10.861268,1.8882065,8.1849
12.106311,0.9702844,8.361366
11.348274,1.7805369,8.010211
13.226201,0.2317524,9.349528
14.730761,0.65681577,10.288084
12.802249,0.18573977,9.080483
14.112881,0.89226806,9.092534
14.783789,0.22428882,10.363176
11.381227,0.85782,8.49437
11.367175,0.426619,8.115544
14.73175,1.2890998,9.376209
12.165629,1.5671867,8.324977
12.878983,0.3940322,8.439496
14.701429,-0.46965164,9.941509
14.483956,-0.72817767,9.746938
14.053087,2.5072358,8.863253
12.136029,1.5156168,8.089457
12.255064,1.2110264,8.208273
14.503009,1.7283547,8.900323
13.682271,0.90458924,9.022422
14.564419,1.3908526,8.841135
15.3477745,1.8471828,8.981902
12.748983,1.1366845,9.359715
12.363845,0.7148189,9.124762
14.385109,2.8299634,9.015769
12.776166,2.313523,8.479252
15.162655,1.8813264,8.858683
11.948643,0.5833554,8.317343
11.471624,1.7937986,8.161309
12.313957,1.6818768,8.00299
13.979998,1.1502978,9.008384
14.673349,1.3219877,9.212998
11.330978,1.1917931,8.022565
11.674979,0.89304996,7.7908387
13.291323,2.503422,8.715384
14.695163,-0.2630979,10.150823
10.450231,2.122241,8.145948
13.1068125,-0.26079437,8.6024065
15.449678,1.4529134,9.054778
14.802859,0.05069993,9.893398
10.990294,2.138181,8.037574
13.143476,0.27112502,9.514391
15.405124,1.925213,8.964845
14.549537,-4.910048e-05,10.377158
14.034307,2.848322,8.905422
11.433148,2.263107,7.9337854
11.360778,1.6469152,8.601208
11.849383,1.4650064,8.871097
12.121608,2.216211,8.175585
14.617163,3.4220736,9.2786045
12.355112,0.7340864,9.084369
10.928623,1.382545,8.303634
12.6410055,-0.17151976,9.593372
13.447239,-0.0076070237,9.590762
15.212816,1.1797993,9.460945
11.424649,1.0746642,8.991842
14.829807,1.4636681,9.4085655
13.406621,2.88815,8.783499
14.548407,2.2916002,9.54311
11.977946,0.60322374,8.051833
15.618659,1.827729,9.159459
14.261765,1.5917038,10.656353
13.463166,2.4447272,9.301431
14.265948,1.5747838,10.645806
14.240705,1.566662,10.558874
14.250541,1.7477659,10.548823
14.318375,1.709092,10.600397
14.214984,1.7496302,10.469679
14.21765,1.6001304,10.637634
14.199379,1.3615624,10.692071
14.212403,1.6773146,10.596184
14.349717,1.6666414,10.614275
14.314802,1.7193242,10.50472
15.500019,1.605054,9.316594
14.214108,1.8223261,10.496475
11.755067,2.3121994,8.0587435
14.845907,0.8360458,8.802212
